	CXD_0801_FDSW210423161-1r	CXD_0802_FDSW210423162-1r	CXD_0803_FDSW210423163-1r	CXD_0804_FDSW210423164-1r	CXD_0805_FDSW210423165-1r	CXD_0807_FDSW210423167-1r	CXD_1001_FDSW210423173-1r	CXD_1003_FDSW210423175-1r	CXD_1004_FDSW210423176-1r	CXD_1007_FDSW210423179-1r	CXD_1009_FDSW210423181-1r	CXD_1015_FDSW210423187-1r	CXD_1201_FDSW210423188-1r	CXD_1202_FDSW210423189-1r	CXD_1203_FDSW210423190-1r	CXD_1213_FDSW210423200-1r	CXD_1214_FDSW210423201-1r	CXD_1215_FDSW210423202-1r	CXD_0204_FDSW210423206-1r	CXD_0209_FDSW210423211-1r	CXD_0210_FDSW210423212-1r	CXD_0213_FDSW210423215-1r	CXD_0214_FDSW210423216-1r	CXD_0215_FDSW210423217-1r	CXD_1401_FDSW210423218-1r	CXD_1402_FDSW210423219-1r	CXD_1408_FDSW210423225-1r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1415_FDSW210423232-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
QD_2102_contig_13684098_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_18115311_23	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0
QD_2008_contig_20927158_27	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0
QD_2010_contig_21934231_13	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0
QD_2008_contig_14524130||full_11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0
QD_2008_contig_4340033_25	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_22073988_51	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	0
QD_2102_contig_2239404_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0
QD_2102_contig_17912966_5	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0
QD_2012_contig_10483797_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_15652407_21	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	1	0
QD_2008_contig_17359898_3	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0
QD_2012_contig_15565806_10	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0
QD_2012_contig_11562542_1_4	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
QD_2008_contig_19468402_3	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0
QD_2102_contig_9731014_27	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0
QD_2102_contig_11201829_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2012_contig_18438668_4	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_13289467_19	0	1	0	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	1	0
QD_2012_contig_19566038_18	1	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2010_contig_14161064_13	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0
QD_2008_contig_19474106_25	0	0	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
QD_2102_contig_4954837_62	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0
QD_2008_contig_18059248_11	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0
QD_2010_contig_20620936_1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0
QD_2102_contig_16998863_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0
QD_2106_contig_11708409_34	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0
QD_2010_contig_5392966_16	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
QD_2010_contig_4998888||full_7	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0
QD_2010_contig_14684092_12	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	0	1	0
QD_2008_contig_10970354_3	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0
QD_2104_contig_16045740||full_7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0
QD_2008_contig_20455231_17	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	1	1	0
QD_2008_contig_11968117_1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0
QD_2102_contig_10120493_2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
QD_2008_contig_15843856_60	1	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0
QD_2010_contig_7610794_4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0
QD_2008_contig_6541728_40	1	1	0	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0
QD_2012_contig_3275487_67	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0
QD_2102_contig_12105864_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_51204_36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0
QD_2102_contig_15772535_2	0	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0
QD_2012_contig_9915488_17	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
QD_2010_contig_16568974_17	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_7017087_29	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0
QD_2008_contig_3885217||full_9	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0
QD_2012_contig_17023950_10	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0
QD_2012_contig_12837742_31	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0
QD_2012_contig_5467987_36	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0
QD_2008_contig_12658617_36	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0
QD_2102_contig_21594267_16	0	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	0
QD_2010_contig_8399961_28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0
QD_2102_contig_5868339_27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0
QD_2012_contig_21002165_11	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0
QD_2102_contig_6665027_3	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0
QD_2102_contig_16958748_19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0
QD_2102_contig_4943885_7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0
QD_2012_contig_21210835_2	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
QD_2012_contig_7077474_15	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
QD_2102_contig_3307576_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0
QD_2102_contig_11346531||0_partial_8	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1	0
QD_2010_contig_3927690_8	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0
QD_2012_contig_19566038_17	1	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_11928266_94	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0	1	1	0	1	1	0
QD_2102_contig_6532776_2	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0
QD_2012_contig_11052364_15	0	1	1	1	0	0	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	0
QD_2010_contig_20682962_27	0	0	0	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1	0
QD_2106_contig_19602421_52	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0
QD_2008_contig_12658617_7	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0
QD_2104_contig_947636_6	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0
QD_2102_contig_13970406_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2104_contig_8861293_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_4340033_28	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_14239012_6	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0
QD_2104_contig_14149846_8	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	0	0	1	1	1	0
QD_2102_contig_19068920_4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0
QD_2012_contig_5600946_23	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0
QD_2012_contig_15186744_95	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0
QD_2010_contig_5446761_1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	0
QD_2102_contig_22074036_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2010_contig_1843018_29	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0
QD_2102_contig_20186434_24	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_11425218_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
QD_2012_contig_9319186_35	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0
QD_2008_contig_2584001||full_4	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
QD_2102_contig_51204_25	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0
QD_2012_contig_2148020_5	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
QD_2008_contig_19425754_10	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_1179898_10	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0
QD_2012_contig_8689400_30	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_16701518_55	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0
QD_2008_contig_12658617_29	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0
QD_2008_contig_10207010_25	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0
QD_2102_contig_3960631_9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0
QD_2102_contig_17674690_11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	0	1	0
QD_2012_contig_2951292_14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	1	0
QD_2012_contig_7599251_28	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_10207010_18	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
QD_2008_contig_10760143_67	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_11153228_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_15652407_43	0	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0
QD_2102_contig_4512799_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0
QD_2008_contig_5895332_72	1	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0
QD_2008_contig_18922953_14	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0
QD_2008_contig_19359448_9	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
QD_2008_contig_5472309||full_16	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0
QD_2010_contig_6019225_8	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0
QD_2010_contig_20495571_9	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0
QD_2106_contig_837382_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_5237223_24	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	0
QD_2008_contig_15843856_2	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0
QD_2106_contig_1463635_14	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0
QD_2010_contig_9543916||full_7	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
QD_2008_contig_40610_4	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0
QD_2104_contig_21703938_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0
QD_2008_contig_11928266_37	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	1	1	0	0	1	0
QD_2102_contig_17004115_8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0
QD_2010_contig_14730789_20	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0
QD_2012_contig_21522000_17	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_18399368_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2012_contig_18010268_1_10	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0
QD_2102_contig_16958748_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2104_contig_21398659_21	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	1	0	0	1	0
QD_2102_contig_19373473_18	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0
QD_2012_contig_20270877_9	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0
QD_2106_contig_18113893_4	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0
QD_2012_contig_21002165_3	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0
QD_2008_contig_17951064_7	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_21621829_27	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0
QD_2008_contig_10760143_30	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2008_contig_18059248_10	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
QD_2104_contig_15413803_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0
QD_2104_contig_2055472_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0
QD_2012_contig_18108219||full_3	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	1	0
QD_2102_contig_2585233_43	1	0	0	1	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0
QD_2010_contig_21157870_14	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0
QD_2012_contig_1532498_25	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0
QD_2008_contig_18922953_27	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0
QD_2012_contig_16700253_61	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0
QD_2008_contig_6541728_59	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0
QD_2012_contig_12169697_22	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0
QD_2106_contig_23831806_104	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0
QD_2102_contig_11175746_6	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0
QD_2012_contig_3275487_42	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0
QD_2102_contig_6327050_12	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0
QD_2012_contig_21520478_4	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1	1	1	0
QD_2008_contig_126988_22	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2106_contig_1463635_10	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0
QD_2012_contig_12837742_24	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0
QD_2008_contig_5724997_11	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0
QD_2012_contig_21522000_1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
QD_2102_contig_9731014_25	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0
QD_2012_contig_10528580_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0
